0.7_p,0.7_l1,0.7_l2,Latency,0.675_p,0.675_l1,0.675_l2,Latency,0.65_p,0.65_l1,0.65_l2,Latency,0.6_p,0.6_l1,0.6_l2,Latency,0.575_p,0.575_l1,0.575_l2,Latency,0.55_p,0.55_l1,0.55_l2,Latency,0.5375_p,0.5375_l1,0.5375_l2,Latency,0.525_p,0.525_l1,0.525_l2,Latency,0.5125_p,0.5125_l1,0.5125_l2,Latency,0.5_p,0.5_l1,0.5_l2,Latency,0.4875_p,0.4875_l1,0.4875_l2,Latency,0.475_p,0.475_l1,0.475_l2,Latency,0.4625_p,0.4625_l1,0.4625_l2,Latency,0.45_p,0.45_l1,0.45_l2,Latency,0.4375_p,0.4375_l1,0.4375_l2,Latency,0.425_p,0.425_l1,0.425_l2,Latency,0.4125_p,0.4125_l1,0.4125_l2,Latency,0.4_p,0.4_l1,0.4_l2,Latency
4.728110E-08,6.551148E-07,7.024331E-07,6.551148E-07,3.844980E-08,3.263723E-07,3.648548E-07,3.263723E-07,1.023530E-08,1.681511E-07,1.783839E-07,1.681511E-07,9.451000E-10,5.152580E-08,5.248891E-08,5.152580E-08,7.158000E-10,3.262870E-08,3.335088E-08,3.262870E-08,-1.463400E-09,2.234150E-08,2.095277E-08,2.095277E-08,7.269169E-09,9.932600E-09,1.720114E-08,9.932600E-09,3.677669E-09,8.381700E-09,1.205800E-08,8.381700E-09,2.734237E-09,6.958900E-09,9.692043E-09,6.958900E-09,2.452822E-09,5.796900E-09,8.247945E-09,5.796900E-09,2.199087E-09,5.267200E-09,7.463522E-09,5.267200E-09,1.733137E-09,4.836600E-09,6.567040E-09,4.836600E-09,1.011147E-09,4.569400E-09,5.578583E-09,4.569400E-09,7.827850E-10,4.134000E-09,4.915736E-09,4.134000E-09,6.651450E-10,3.701900E-09,4.366006E-09,3.701900E-09,4.829170E-10,3.337000E-09,3.819447E-09,3.337000E-09,5.036770E-10,2.917700E-09,3.418779E-09,2.917700E-09,3.214490E-10,2.621600E-09,2.940937E-09,2.621600E-09
3.550024E-07,3.696456E-07,7.246498E-07,3.696456E-07,1.747050E-07,1.881663E-07,3.628578E-07,1.881663E-07,8.707960E-08,9.725900E-08,1.843749E-07,9.725900E-08,2.365440E-08,3.229320E-08,5.606689E-08,3.229320E-08,1.264380E-08,2.200610E-08,3.476543E-08,2.200610E-08,9.776500E-09,1.328430E-08,2.311620E-08,1.328430E-08,-3.489186E-09,1.387290E-08,1.038343E-08,1.038343E-08,-1.417787E-09,1.001900E-08,8.599983E-09,8.599983E-09,-9.472250E-10,8.649000E-09,7.701386E-09,7.701386E-09,2.291820E-10,6.486700E-09,6.712930E-09,6.486700E-09,2.776220E-10,5.755300E-09,6.029996E-09,5.755300E-09,6.079500E-11,5.155100E-09,5.213858E-09,5.155100E-09,-9.606000E-11,4.703800E-09,4.608098E-09,4.608098E-09,-3.313410E-10,4.441300E-09,4.108056E-09,4.108056E-09,-4.420620E-10,3.999600E-09,3.557269E-09,3.557269E-09,-4.766620E-10,3.762700E-09,3.283461E-09,3.283461E-09,-3.175010E-10,3.172100E-09,2.853192E-09,2.853192E-09,-2.067800E-10,2.863300E-09,2.654443E-09,2.654443E-09
-7.693140E-08,4.523903E-07,3.754224E-07,3.754224E-07,-3.667420E-08,2.347941E-07,1.981044E-07,1.981044E-07,-2.348450E-08,1.301332E-07,1.066579E-07,1.066579E-07,-6.280500E-09,4.213310E-08,3.576394E-08,3.576394E-08,-5.018900E-09,2.849140E-08,2.353224E-08,2.353224E-08,-3.872000E-09,1.786880E-08,1.396323E-08,1.396323E-08,-1.475962E-08,2.535480E-08,1.059593E-08,1.059593E-08,-1.081981E-08,1.962190E-08,8.801903E-09,8.801903E-09,-8.001052E-09,1.589920E-08,7.898020E-09,7.898020E-09,-4.707113E-09,1.189000E-08,7.182314E-09,7.182314E-09,-2.820249E-09,9.162700E-09,6.339748E-09,6.339748E-09,-2.416580E-09,7.885600E-09,5.467580E-09,5.467580E-09,-1.717656E-09,6.539600E-09,4.820590E-09,4.820590E-09,-1.260933E-09,5.531300E-09,4.267689E-09,4.267689E-09,-1.307067E-09,5.103900E-09,3.794075E-09,3.794075E-09,-1.307067E-09,4.691000E-09,3.383892E-09,3.383892E-09,-1.300147E-09,4.302100E-09,3.000139E-09,3.000139E-09,-1.168666E-09,3.799500E-09,2.630128E-09,2.630128E-09
-6.120889E-07,9.911253E-07,3.790836E-07,3.790836E-07,-3.068909E-07,5.012544E-07,1.942768E-07,1.942768E-07,-1.537757E-07,2.586111E-07,1.046609E-07,1.046609E-07,-4.126190E-08,7.556650E-08,3.426618E-08,3.426618E-08,-1.969960E-08,4.313950E-08,2.336582E-08,2.336582E-08,-1.591470E-08,2.994510E-08,1.396323E-08,1.396323E-08,1.516310E-09,6.126600E-09,7.643242E-09,6.126600E-09,7.389580E-10,7.938400E-09,8.675042E-09,7.938400E-09,1.403282E-09,6.174600E-09,7.576640E-09,6.174600E-09,1.179534E-09,5.363200E-09,6.541668E-09,5.363200E-09,8.150790E-10,5.033500E-09,5.849219E-09,5.033500E-09,4.091030E-10,4.807800E-09,5.214916E-09,4.807800E-09,1.161550E-10,4.332500E-09,4.447408E-09,4.332500E-09,8.210000E-13,3.967600E-09,3.966395E-09,3.966395E-09,7.694100E-11,3.541900E-09,3.617527E-09,3.541900E-09,8.386100E-11,3.183300E-09,3.266546E-09,3.183300E-09,4.464800E-11,2.824800E-09,2.869049E-09,2.824800E-09,8.386100E-11,2.461500E-09,2.544497E-09,2.461500E-09
5.989730E-08,3.255896E-07,3.855738E-07,3.255896E-07,2.812740E-08,1.728474E-07,2.010999E-07,1.728474E-07,2.009890E-08,8.842540E-08,1.084885E-07,8.842540E-08,4.500600E-09,3.117510E-08,3.576394E-08,3.117510E-08,3.468400E-09,2.044060E-08,2.394829E-08,2.044060E-08,2.894900E-09,1.127160E-08,1.429606E-08,1.127160E-08,-4.990834E-09,1.508450E-08,1.009165E-08,1.009165E-08,-2.414273E-09,1.105290E-08,8.635927E-09,8.635927E-09,-1.597708E-09,9.321200E-09,7.721472E-09,7.721472E-09,-1.000278E-09,7.922400E-09,6.921193E-09,6.921193E-09,-5.481690E-10,6.469100E-09,5.918993E-09,5.918993E-09,-2.552210E-10,5.512000E-09,5.254031E-09,5.254031E-09,-3.728610E-10,5.063900E-09,4.689501E-09,4.689501E-09,-4.420620E-10,4.694200E-09,4.251831E-09,4.251831E-09,-5.527820E-10,4.310100E-09,3.757074E-09,3.757074E-09,-6.588900E-10,3.940400E-09,3.280289E-09,3.280289E-09,-5.620090E-10,3.509800E-09,2.947280E-09,2.947280E-09,-5.181820E-10,3.157700E-09,2.639643E-09,2.639643E-09
-2.166275E-07,5.978644E-07,3.811638E-07,3.811638E-07,-1.119128E-07,3.075871E-07,1.956081E-07,1.956081E-07,-5.502500E-08,1.579757E-07,1.028303E-07,1.028303E-07,-1.442370E-08,4.906580E-08,3.459901E-08,3.459901E-08,-8.459700E-09,3.218140E-08,2.369866E-08,2.369866E-08,-6.739300E-09,2.222970E-08,1.537778E-08,1.537778E-08,-1.325520E-09,1.120490E-08,9.877048E-09,9.877048E-09,-9.979720E-10,9.767700E-09,8.769131E-09,8.769131E-09,-6.911830E-10,8.344900E-09,7.652756E-09,7.652756E-09,-4.766620E-10,7.487000E-09,7.009995E-09,7.009995E-09,-6.838000E-11,6.081800E-09,6.010967E-09,6.010967E-09,-2.206200E-10,5.619300E-09,5.395692E-09,5.395692E-09,-3.036610E-10,5.068700E-09,4.762446E-09,4.762446E-09,-4.420620E-10,4.708600E-09,4.264517E-09,4.264517E-09,-6.404360E-10,4.399700E-09,3.757074E-09,3.757074E-09,-6.127560E-10,4.036400E-09,3.424065E-09,3.424065E-09,-6.611960E-10,3.693900E-09,3.030797E-09,3.030797E-09,-5.297150E-10,3.343400E-09,2.813019E-09,2.813019E-09
1.883730E-08,3.636075E-07,3.824119E-07,3.636075E-07,1.126750E-08,1.841409E-07,1.953585E-07,1.841409E-07,4.271200E-09,1.056453E-07,1.099862E-07,1.056453E-07,-8.710000E-11,3.430590E-08,3.434939E-08,3.430590E-08,-2.151600E-09,2.625510E-08,2.403149E-08,2.403149E-08,-1.463400E-09,1.529700E-08,1.388002E-08,1.388002E-08,-8.204039E-09,1.874640E-08,1.054412E-08,1.054412E-08,-4.658672E-09,1.328560E-08,8.625355E-09,8.625355E-09,-2.997863E-09,1.083680E-08,7.837761E-09,7.837761E-09,-1.846830E-09,8.975500E-09,7.127341E-09,7.127341E-09,-1.327827E-09,7.474200E-09,6.145228E-09,6.145228E-09,-7.234770E-10,5.926600E-09,5.202230E-09,5.202230E-09,-6.127560E-10,5.249600E-09,4.634528E-09,4.634528E-09,-5.297150E-10,4.718200E-09,4.186286E-09,4.186286E-09,-7.534630E-10,4.577400E-09,3.822619E-09,3.822619E-09,-6.796500E-10,4.114800E-09,3.434637E-09,3.434637E-09,-6.473560E-10,3.653900E-09,3.005424E-09,3.005424E-09,-5.689290E-10,3.242600E-09,2.671358E-09,2.671358E-09
-2.762678E-07,6.588047E-07,3.824119E-07,3.824119E-07,-1.263641E-07,3.269314E-07,2.005174E-07,2.005174E-07,-6.947640E-08,1.744128E-07,1.049105E-07,1.049105E-07,-2.096120E-08,5.566300E-08,3.468222E-08,3.468222E-08,-9.950700E-09,3.419410E-08,2.419791E-08,2.419791E-08,-9.950700E-09,2.536060E-08,1.529457E-08,1.529457E-08,3.606630E-10,9.470000E-09,9.828418E-09,9.470000E-09,4.091030E-10,7.896800E-09,8.305032E-09,7.896800E-09,9.880800E-10,6.646800E-09,7.633727E-09,6.646800E-09,1.089574E-09,5.686500E-09,6.774246E-09,5.686500E-09,7.943190E-10,5.201600E-09,5.994052E-09,5.201600E-09,3.468230E-10,4.721400E-09,5.065854E-09,4.721400E-09,1.853550E-10,4.386900E-09,4.571097E-09,4.386900E-09,4.695400E-11,4.049200E-09,4.094312E-09,4.049200E-09,-1.993900E-11,3.593100E-09,3.571012E-09,3.571012E-09,4.695400E-11,3.188200E-09,3.234831E-09,3.188200E-09,1.207680E-10,2.780000E-09,2.898650E-09,2.780000E-09,7.463500E-11,2.445500E-09,2.519125E-09,2.445500E-09
1.665810E-08,3.617066E-07,3.784179E-07,3.617066E-07,1.505240E-08,1.857064E-07,2.008503E-07,1.857064E-07,1.035000E-08,9.658810E-08,1.069907E-07,9.658810E-08,1.518600E-09,3.285230E-08,3.443260E-08,3.285230E-08,1.518600E-09,2.178240E-08,2.336582E-08,2.178240E-08,1.518600E-09,1.306070E-08,1.462890E-08,1.306070E-08,-3.316185E-09,1.351120E-08,1.019314E-08,1.019314E-08,-1.606935E-09,1.005260E-08,8.443522E-09,8.443522E-09,-1.279386E-09,8.765800E-09,7.485723E-09,7.485723E-09,-3.608600E-11,6.744400E-09,6.708701E-09,6.708701E-09,6.771500E-11,5.893000E-09,5.961280E-09,5.893000E-09,-7.068600E-11,5.145500E-09,5.073254E-09,5.073254E-09,-3.059680E-10,4.772600E-09,4.466437E-09,4.466437E-09,-3.936210E-10,4.438100E-09,4.043568E-09,4.043568E-09,-5.204890E-10,4.106800E-09,3.583698E-09,3.583698E-09,-4.559020E-10,3.660300E-09,3.202059E-09,3.202059E-09,-4.282220E-10,3.255400E-09,2.824648E-09,2.824648E-09,-2.321540E-10,2.847200E-09,2.613213E-09,2.613213E-09
-7.658730E-08,4.544030E-07,3.776690E-07,3.776690E-07,-4.711120E-08,2.410559E-07,1.938607E-07,1.938607E-07,-2.015840E-08,1.239833E-07,1.037456E-07,1.037456E-07,-6.624600E-09,4.101500E-08,3.426618E-08,3.426618E-08,-5.592400E-09,2.893870E-08,2.319941E-08,2.319941E-08,-3.986700E-09,1.842790E-08,1.437927E-08,1.437927E-08,-1.468581E-08,2.443290E-08,9.748073E-09,9.748073E-09,-1.078983E-08,1.925860E-08,8.468894E-09,8.468894E-09,-8.716122E-09,1.648490E-08,7.769045E-09,7.769045E-09,-4.900874E-09,1.189640E-08,6.993080E-09,6.993080E-09,-3.341558E-09,9.446000E-09,6.102941E-09,6.102941E-09,-2.815635E-09,8.050400E-09,5.231830E-09,5.231830E-09,-2.049818E-09,6.701200E-09,4.649328E-09,4.649328E-09,-1.519281E-09,5.675300E-09,4.156686E-09,4.156686E-09,-1.468534E-09,5.142300E-09,3.672500E-09,3.672500E-09,-1.477761E-09,4.769400E-09,3.289804E-09,3.289804E-09,-1.454694E-09,4.385300E-09,2.930365E-09,2.930365E-09,-1.300147E-09,3.927600E-09,2.624842E-09,2.624842E-09
-6.328484E-07,1.007451E-06,3.746735E-07,3.746735E-07,-3.091847E-07,5.109825E-07,2.016823E-07,2.016823E-07,-1.471235E-07,2.538030E-07,1.066579E-07,1.066579E-07,-4.068840E-08,7.523100E-08,3.443260E-08,3.443260E-08,-2.107590E-08,4.526400E-08,2.411470E-08,2.411470E-08,-1.602940E-08,2.983330E-08,1.371360E-08,1.371360E-08,1.052667E-09,8.930700E-09,9.983822E-09,8.930700E-09,7.758650E-10,7.778300E-09,8.552410E-09,7.778300E-09,1.057280E-09,6.233900E-09,7.290146E-09,6.233900E-09,9.234930E-10,5.572900E-09,6.494095E-09,5.572900E-09,6.420780E-10,5.142300E-09,5.784732E-09,5.142300E-09,1.507550E-10,4.689400E-09,4.838562E-09,4.689400E-09,4.695400E-11,4.305300E-09,4.350148E-09,4.305300E-09,-8.452600E-11,3.818700E-09,3.732759E-09,3.732759E-09,-1.468070E-10,3.601100E-09,3.453666E-09,3.453666E-09,-1.168200E-10,3.213800E-09,3.095284E-09,3.095284E-09,-1.301900E-11,2.748000E-09,2.732674E-09,2.732674E-09,2.158100E-11,2.455100E-09,2.473666E-09,2.455100E-09
6.517320E-08,3.289441E-07,3.941444E-07,3.289441E-07,3.156820E-08,1.673684E-07,1.989365E-07,1.673684E-07,2.480130E-08,8.797820E-08,1.128985E-07,8.797820E-08,3.812500E-09,3.184600E-08,3.576394E-08,3.184600E-08,4.041900E-09,2.077610E-08,2.478037E-08,2.077610E-08,2.665500E-09,1.115980E-08,1.396323E-08,1.115980E-08,-4.644832E-09,1.429550E-08,9.649756E-09,9.649756E-09,-2.882529E-09,1.117290E-08,8.290231E-09,8.290231E-09,-1.934484E-09,9.745300E-09,7.809218E-09,7.809218E-09,-1.217106E-09,7.784700E-09,6.564925E-09,6.564925E-09,-9.772110E-10,6.622800E-09,5.645185E-09,5.645185E-09,-7.903700E-10,5.763300E-09,4.971766E-09,4.971766E-09,-7.234770E-10,5.179100E-09,4.455866E-09,4.455866E-09,-6.150630E-10,4.655800E-09,4.039339E-09,4.039339E-09,-7.465430E-10,4.383700E-09,3.635499E-09,3.635499E-09,-6.727300E-10,3.948400E-09,3.275003E-09,3.275003E-09,-6.704230E-10,3.561100E-09,2.890193E-09,2.890193E-09,-4.397550E-10,3.031300E-09,2.588898E-09,2.588898E-09
-2.302759E-07,6.096052E-07,3.792500E-07,3.792500E-07,-1.147801E-07,3.093761E-07,1.945264E-07,1.945264E-07,-5.663070E-08,1.613302E-07,1.046609E-07,1.046609E-07,-1.522660E-08,4.996030E-08,3.459901E-08,3.459901E-08,-8.115600E-09,3.218140E-08,2.403149E-08,2.403149E-08,-6.624600E-09,2.021700E-08,1.346397E-08,1.346397E-08,-1.879123E-09,1.200680E-08,1.012760E-08,1.012760E-08,-1.173279E-09,9.466800E-09,8.293403E-09,8.293403E-09,-1.117919E-09,8.649000E-09,7.530124E-09,7.530124E-09,-7.396230E-10,7.376600E-09,6.635756E-09,6.635756E-09,-3.936210E-10,6.315500E-09,5.920050E-09,5.920050E-09,-5.481690E-10,5.486400E-09,4.936879E-09,4.936879E-09,-6.934900E-10,5.142300E-09,4.448465E-09,4.448465E-09,-6.081430E-10,4.743800E-09,4.134485E-09,4.134485E-09,-7.234770E-10,4.446100E-09,3.722188E-09,3.722188E-09,-8.042100E-10,4.106800E-09,3.302490E-09,3.302490E-09,-7.880640E-10,3.703500E-09,2.913450E-09,2.913450E-09,-5.481690E-10,3.181700E-09,2.631185E-09,2.631185E-09
3.168290E-08,3.543266E-07,3.860731E-07,3.543266E-07,1.757560E-08,1.886136E-07,2.061756E-07,1.886136E-07,6.565100E-09,9.960720E-08,1.062418E-07,9.960720E-08,1.423000E-10,3.419410E-08,3.443260E-08,3.419410E-08,-2.381000E-09,2.580780E-08,2.336582E-08,2.336582E-08,-1.692800E-09,1.529700E-08,1.371360E-08,1.371360E-08,-7.860344E-09,1.750760E-08,9.648699E-09,9.648699E-09,-5.043888E-09,1.357690E-08,8.532324E-09,8.532324E-09,-3.207771E-09,1.095850E-08,7.750016E-09,7.750016E-09,-2.123631E-09,8.913100E-09,6.786932E-09,6.786932E-09,-1.623082E-09,7.520600E-09,5.896792E-09,5.896792E-09,-1.032572E-09,6.142600E-09,5.108141E-09,5.108141E-09,-8.687970E-10,5.243200E-09,4.373406E-09,4.373406E-09,-9.679850E-10,4.967900E-09,3.998110E-09,3.998110E-09,-8.872510E-10,4.460500E-09,3.571012E-09,3.571012E-09,-8.711040E-10,4.090800E-09,3.217916E-09,3.217916E-09,-7.465430E-10,3.733900E-09,2.985338E-09,2.985338E-09,-5.527820E-10,3.141700E-09,2.588898E-09,2.588898E-09
-2.621606E-07,6.545557E-07,3.922306E-07,3.922306E-07,-1.366865E-07,3.307332E-07,1.939439E-07,1.939439E-07,-6.649430E-08,1.704992E-07,1.039120E-07,1.039120E-07,-1.912610E-08,5.398580E-08,3.476543E-08,3.476543E-08,-1.040950E-08,3.341140E-08,2.294978E-08,2.294978E-08,-9.377200E-09,2.357150E-08,1.404643E-08,1.404643E-08,1.645950E-10,9.497200E-09,9.661385E-09,9.497200E-09,3.768100E-10,7.885600E-09,8.260631E-09,7.885600E-09,9.119590E-10,6.538000E-09,7.449779E-09,6.538000E-09,7.897050E-10,5.678500E-09,6.466608E-09,5.678500E-09,3.860360E-10,4.980700E-09,5.363977E-09,4.980700E-09,2.015020E-10,4.708600E-09,4.908336E-09,4.708600E-09,6.079500E-11,4.345300E-09,4.403007E-09,4.345300E-09,-5.684600E-11,4.044400E-09,3.985424E-09,3.985424E-09,-1.763300E-11,2.767200E-09,2.749589E-09,2.749589E-09,-1.006730E-10,3.189800E-09,3.086827E-09,3.086827E-09,3.542100E-11,2.720800E-09,2.755932E-09,2.720800E-09,9.539500E-11,2.515900E-09,2.610042E-09,2.515900E-09
3.432080E-08,3.626011E-07,3.969735E-07,3.626011E-07,7.941400E-09,1.888372E-07,1.968562E-07,1.888372E-07,1.080870E-08,9.502270E-08,1.059090E-07,9.502270E-08,1.862700E-09,3.285230E-08,3.476543E-08,3.285230E-08,1.977400E-09,2.133520E-08,2.328261E-08,2.133520E-08,7.158000E-10,1.250160E-08,1.321435E-08,1.250160E-08,-4.594085E-09,1.385210E-08,9.257545E-09,9.257545E-09,-2.501927E-09,1.062720E-08,8.124255E-09,8.124255E-09,-1.643842E-09,8.996300E-09,7.351462E-09,7.351462E-09,-8.249710E-10,7.170100E-09,6.343976E-09,6.343976E-09,-7.557700E-10,6.048200E-09,5.291032E-09,5.291032E-09,-3.405680E-10,5.316800E-09,4.974937E-09,4.974937E-09,-4.374480E-10,4.854200E-09,4.415693E-09,4.415693E-09,-5.135690E-10,4.575800E-09,4.060483E-09,4.060483E-09,-6.450490E-10,4.145200E-09,3.499124E-09,3.499124E-09,-6.196760E-10,3.762700E-09,3.140743E-09,3.140743E-09,-5.181820E-10,3.281000E-09,2.761217E-09,2.761217E-09,-4.143810E-10,2.940100E-09,2.524411E-09,2.524411E-09
-1.484998E-07,4.620066E-07,3.135150E-07,3.135150E-07,-7.119680E-08,2.364714E-07,1.652369E-07,1.652369E-07,-4.435860E-08,1.245424E-07,8.011424E-08,8.011424E-08,-9.721300E-09,4.146220E-08,3.168671E-08,3.168671E-08,-7.886200E-09,2.927420E-08,2.128560E-08,2.128560E-08,-6.739300E-09,1.909880E-08,1.221584E-08,1.221584E-08,-1.590143E-08,2.522510E-08,9.324146E-09,9.324146E-09,-1.194547E-08,2.023800E-08,8.292346E-09,8.292346E-09,-9.246659E-09,1.677940E-08,7.532239E-09,7.532239E-09,-5.306850E-09,1.199080E-08,6.683329E-09,6.683329E-09,-3.634507E-09,9.514800E-09,5.878820E-09,5.878820E-09,-3.256211E-09,8.311300E-09,5.053168E-09,5.053168E-09,-2.395820E-09,6.944500E-09,4.546782E-09,4.546782E-09,-1.832990E-09,5.827300E-09,3.992824E-09,3.992824E-09,-1.611548E-09,5.142300E-09,3.530839E-09,3.530839E-09,-1.678442E-09,4.873500E-09,3.193601E-09,3.193601E-09,-1.560801E-09,4.430100E-09,2.866935E-09,2.866935E-09,-1.431627E-09,3.929200E-09,2.494810E-09,2.494810E-09
-6.897361E-07,1.002978E-06,3.132654E-07,3.132654E-07,-3.399224E-07,5.036025E-07,1.635727E-07,1.635727E-07,-1.786641E-07,2.602884E-07,8.152879E-08,8.152879E-08,-4.367040E-08,7.444830E-08,3.077141E-08,3.077141E-08,-2.440200E-08,4.548770E-08,2.111919E-08,2.111919E-08,-1.809390E-08,3.005690E-08,1.196621E-08,1.196621E-08,-6.145900E-11,8.743400E-09,8.679271E-09,8.679271E-09,4.483170E-10,7.615100E-09,8.061882E-09,7.615100E-09,9.627060E-10,6.038600E-09,7.000481E-09,6.038600E-09,6.882110E-10,5.500800E-09,6.185400E-09,5.500800E-09,2.476360E-10,4.916700E-09,5.163114E-09,4.916700E-09,-2.224600E-11,4.665400E-09,4.642985E-09,4.642985E-09,-1.560330E-10,4.367700E-09,4.211659E-09,4.211659E-09,-1.767930E-10,3.905200E-09,3.727473E-09,3.727473E-09,-2.459940E-10,3.613900E-09,3.366978E-09,3.366978E-09,-2.875140E-10,3.218600E-09,2.929308E-09,2.929308E-09,-9.606000E-11,2.693600E-09,2.595241E-09,2.595241E-09,-1.214330E-10,2.504700E-09,2.380635E-09,2.380635E-09
-4.091780E-08,3.354295E-07,2.943770E-07,2.943770E-07,-1.901140E-08,1.698283E-07,1.507585E-07,1.507585E-07,-2.725000E-09,8.976720E-08,8.693737E-08,8.693737E-08,3.717000E-10,3.128690E-08,3.176991E-08,3.128690E-08,2.760000E-11,1.976970E-08,1.987105E-08,1.976970E-08,4.864000E-10,1.149520E-08,1.196621E-08,1.149520E-08,-7.800370E-09,1.758290E-08,9.782960E-09,9.782960E-09,-3.745227E-09,1.183230E-08,8.084083E-09,8.084083E-09,-2.278179E-09,9.593300E-09,7.313404E-09,7.313404E-09,-1.803003E-09,8.205700E-09,6.401064E-09,6.401064E-09,-1.286306E-09,6.853200E-09,5.566954E-09,5.566954E-09,-1.027958E-09,5.779300E-09,4.749760E-09,4.749760E-09,-8.503440E-10,5.225600E-09,4.375520E-09,4.375520E-09,-8.664910E-10,4.788600E-09,3.919879E-09,3.919879E-09,-1.085625E-09,4.474900E-09,3.386007E-09,3.386007E-09,-8.849440E-10,3.916400E-09,3.031854E-09,3.031854E-09,-7.327030E-10,3.573900E-09,2.838391E-09,2.838391E-09,-5.758490E-10,3.111300E-09,2.533925E-09,2.533925E-09
-3.087260E-07,6.257069E-07,3.169266E-07,3.169266E-07,-1.427652E-07,3.098234E-07,1.670675E-07,1.670675E-07,-7.383470E-08,1.596530E-07,8.577244E-08,8.577244E-08,-1.832330E-08,4.973670E-08,3.135387E-08,3.135387E-08,-1.121230E-08,3.173410E-08,2.045351E-08,2.045351E-08,-8.803800E-09,2.032880E-08,1.146696E-08,1.146696E-08,-3.403839E-09,1.260060E-08,9.195171E-09,9.195171E-09,-1.826070E-09,9.961400E-09,8.133770E-09,8.133770E-09,-1.533121E-09,8.930700E-09,7.395863E-09,7.395863E-09,-1.422401E-09,7.916000E-09,6.491980E-09,6.491980E-09,-1.046412E-09,6.643600E-09,5.595498E-09,5.595498E-09,-8.895580E-10,5.713700E-09,4.823762E-09,4.823762E-09,-1.048718E-09,5.304000E-09,4.251831E-09,4.251831E-09,-9.356910E-10,4.873500E-09,3.935737E-09,3.935737E-09,-1.025652E-09,4.471700E-09,3.445208E-09,3.445208E-09,-1.053332E-09,4.047600E-09,2.992738E-09,2.992738E-09,-8.618770E-10,3.721100E-09,2.858477E-09,2.858477E-09,-6.381290E-10,3.301800E-09,2.661843E-09,2.661843E-09
-5.502500E-08,3.551094E-07,2.999520E-07,2.999520E-07,-2.428730E-08,1.896200E-07,1.652369E-07,1.652369E-07,-1.809390E-08,1.035208E-07,8.543961E-08,8.543961E-08,-4.330700E-09,3.575960E-08,3.135387E-08,3.135387E-08,-6.280500E-09,2.659060E-08,2.020389E-08,2.020389E-08,-4.330700E-09,1.619160E-08,1.179980E-08,1.179980E-08,-8.757643E-09,1.813820E-08,9.382291E-09,9.382291E-09,-6.001160E-09,1.404420E-08,8.041796E-09,8.041796E-09,-3.475346E-09,1.088170E-08,7.404321E-09,7.404321E-09,-2.469633E-09,9.055500E-09,6.583954E-09,6.583954E-09,-1.687669E-09,7.314200E-09,5.625099E-09,5.625099E-09,-1.244786E-09,6.112200E-09,4.867106E-09,4.867106E-09,-1.117919E-09,5.390400E-09,4.270860E-09,4.270860E-09,-1.018732E-09,4.878300E-09,3.858563E-09,3.858563E-09,-1.083319E-09,4.551800E-09,3.467409E-09,3.467409E-09,-1.184813E-09,4.146800E-09,2.961023E-09,2.961023E-09,-9.541450E-10,3.820300E-09,2.865878E-09,2.865878E-09,-7.096370E-10,3.319400E-09,2.607927E-09,2.607927E-09
-3.254711E-07,6.422558E-07,3.166769E-07,3.166769E-07,-1.704062E-07,3.329696E-07,1.624910E-07,1.624910E-07,-8.840070E-08,1.696047E-07,8.111275E-08,8.111275E-08,-2.509020E-08,5.555120E-08,3.035536E-08,3.035536E-08,-1.327680E-08,3.475320E-08,2.136881E-08,2.136881E-08,-1.167110E-08,2.368330E-08,1.188301E-08,1.188301E-08,-4.097680E-10,9.178700E-09,8.768074E-09,8.768074E-09,-1.214330E-10,8.080800E-09,7.957222E-09,7.957222E-09,5.475040E-10,6.413100E-09,6.958194E-09,6.413100E-09,4.229430E-10,5.744100E-09,6.166371E-09,5.744100E-09,6.540800E-11,5.062300E-09,5.125056E-09,5.062300E-09,-1.532600E-11,4.705400E-09,4.688444E-09,4.688444E-09,-5.915300E-11,4.314900E-09,4.252888E-09,4.252888E-09,-2.183140E-10,4.049200E-09,3.830019E-09,3.830019E-09,-1.560330E-10,3.436200E-09,3.279232E-09,3.279232E-09,-2.436870E-10,3.124100E-09,2.879621E-09,2.879621E-09,-1.006730E-10,2.765600E-09,2.665015E-09,2.665015E-09,8.210000E-13,2.421500E-09,2.421865E-09,2.421500E-09
