0.25_p,0.25_l1,0.25_l2,Latency,0.275_p,0.275_l1,0.275_l2,Latency,0.3_p,0.3_l1,0.3_l2,Latency,0.325_p,0.325_l1,0.325_l2,Latency,0.3375_p,0.3375_l1,0.3375_l2,Latency,0.35_p,0.35_l1,0.35_l2,Latency,0.3625_p,0.3625_l1,0.3625_l2,Latency,0.375_p,0.375_l1,0.375_l2,Latency,0.3875_p,0.3875_l1,0.3875_l2,Latency,0.4_p,0.4_l1,0.4_l2,Latency,0.4125_p,0.4125_l1,0.4125_l2,Latency,0.425_p,0.425_l1,0.425_l2,Latency,0.4375_p,0.4375_l1,0.4375_l2,Latency,0.45_p,0.45_l1,0.45_l2,Latency,0.4625_p,0.4625_l1,0.4625_l2,Latency,0.475_p,0.475_l1,0.475_l2,Latency,0.4875_p,0.4875_l1,0.4875_l2,Latency,0.5_p,0.5_l1,0.5_l2,Latency
-1.81200E-08,3.53213E-07,3.35093E-07,3.35093E-07,-9.66000E-09,1.75374E-07,1.65626E-07,1.65626E-07,-1.56000E-09,8.68431E-08,8.52096E-08,8.52096E-08,1.32000E-09,4.40660E-08,4.53816E-08,4.40660E-08,6.00000E-10,3.37762E-08,3.43492E-08,3.37762E-08,6.00000E-10,2.63339E-08,2.68870E-08,2.63339E-08,1.05000E-09,1.96035E-08,2.05952E-08,1.96035E-08,4.20000E-10,1.41026E-08,1.44791E-08,1.41026E-08,-3.00000E-11,1.02844E-08,1.01188E-08,1.01188E-08,3.85022E-10,8.70482E-09,9.09085E-09,8.70482E-09,7.51560E-10,6.93320E-09,7.68420E-09,6.93320E-09,7.71713E-10,6.20638E-09,6.97929E-09,6.20638E-09,1.00222E-09,5.40772E-09,6.41017E-09,5.40772E-09,1.56525E-09,4.51610E-09,6.08214E-09,4.51610E-09,1.50479E-09,4.06290E-09,5.56758E-09,4.06290E-09,1.37883E-09,3.73012E-09,5.10885E-09,3.73012E-09,7.89347E-10,3.59913E-09,4.38871E-09,3.59913E-09,4.68155E-10,3.52835E-09,3.99724E-09,3.52835E-09
-3.09000E-08,3.65962E-07,3.35034E-07,3.35034E-07,-1.46100E-08,1.82817E-07,1.68143E-07,1.68143E-07,-1.07400E-08,9.55150E-08,8.47706E-08,8.47706E-08,-6.33000E-09,5.18966E-08,4.54987E-08,4.54987E-08,-5.16000E-09,4.01184E-08,3.49052E-08,3.49052E-08,-4.62000E-09,3.15759E-08,2.69162E-08,2.69162E-08,-4.35000E-09,2.50396E-08,2.06245E-08,2.06245E-08,-4.44000E-09,1.90210E-08,1.45084E-08,1.45084E-08,-2.91000E-09,1.37143E-08,1.07334E-08,1.07334E-08,-1.80160E-09,1.09603E-08,9.15810E-09,9.15810E-09,-1.28644E-09,9.06400E-09,7.77747E-09,7.77747E-09,-3.44170E-11,6.82544E-09,6.79085E-09,6.79085E-09,9.15410E-11,6.26131E-09,6.35306E-09,6.26131E-09,2.98112E-10,5.40350E-09,5.70272E-09,5.40350E-09,4.22810E-10,4.69041E-09,5.11392E-09,4.69041E-09,2.55286E-10,4.25728E-09,4.51307E-09,4.25728E-09,1.10435E-10,4.07135E-09,4.18123E-09,4.07135E-09,1.16732E-10,3.88647E-09,4.00295E-09,3.88647E-09
-1.12720E-07,4.47439E-07,3.34800E-07,3.34800E-07,-5.22300E-08,2.20481E-07,1.68202E-07,1.68202E-07,-3.36900E-08,1.18554E-07,8.47999E-08,8.47999E-08,-1.86600E-08,6.35455E-08,4.48256E-08,4.48256E-08,-1.29900E-08,4.72371E-08,3.41736E-08,3.41736E-08,-8.13000E-09,3.62354E-08,2.80868E-08,2.80868E-08,-7.95000E-09,2.80165E-08,2.00100E-08,2.00100E-08,-6.69000E-09,2.18685E-08,1.50351E-08,1.50351E-08,-3.81000E-09,1.48792E-08,1.10260E-08,1.10260E-08,-2.37345E-09,1.13237E-08,8.94872E-09,8.94872E-09,-1.48293E-09,9.12844E-09,7.64423E-09,7.64423E-09,-1.55230E-11,6.58141E-09,6.56688E-09,6.56688E-09,2.35133E-10,5.88417E-09,6.11957E-09,5.88417E-09,7.95645E-10,4.84465E-09,5.64117E-09,4.84465E-09,8.74998E-10,4.23826E-09,5.11329E-09,4.23826E-09,8.43509E-10,3.78506E-09,4.62791E-09,3.78506E-09,6.19304E-10,3.50088E-09,4.12032E-09,3.50088E-09,5.12240E-10,3.44172E-09,3.95409E-09,3.44172E-09
1.19860E-07,4.39366E-08,1.63724E-07,4.39366E-08,5.38800E-08,2.67869E-08,8.06444E-08,2.67869E-08,2.73300E-08,1.54617E-08,4.27186E-08,1.54617E-08,1.65300E-08,9.37837E-09,2.58335E-08,9.37837E-09,1.29300E-08,7.43690E-09,2.03319E-08,7.43690E-09,8.52000E-09,6.27202E-09,1.47132E-08,6.27202E-09,5.10000E-09,5.36600E-09,1.04407E-08,5.36600E-09,3.12000E-09,5.23656E-09,8.33374E-09,5.23656E-09,2.85000E-09,4.52469E-09,7.30951E-09,4.52469E-09,2.67116E-09,3.95408E-09,6.62589E-09,3.95408E-09,2.36634E-09,3.79879E-09,6.16526E-09,3.79879E-09,1.84739E-09,3.60863E-09,5.45591E-09,3.60863E-09,9.10266E-10,3.38045E-09,4.29100E-09,3.38045E-09,5.16019E-10,3.19769E-09,3.71426E-09,3.19769E-09,2.91814E-10,3.15226E-09,3.44397E-09,3.15226E-09,1.35626E-10,2.86597E-09,3.00237E-09,2.86597E-09,2.56546E-10,2.99485E-09,3.25172E-09,2.99485E-09,1.45703E-10,3.03394E-09,3.18066E-09,3.03394E-09
-1.52860E-07,3.17943E-07,1.65041E-07,1.65041E-07,-7.99500E-08,1.63920E-07,8.38927E-08,8.38927E-08,-3.81900E-08,8.27660E-08,4.45037E-08,4.45037E-08,-1.71300E-08,4.39366E-08,2.67114E-08,2.67114E-08,-1.34400E-08,3.39056E-08,2.04489E-08,2.04489E-08,-1.17300E-08,2.65281E-08,1.47132E-08,1.47132E-08,-8.85000E-09,1.97976E-08,1.09382E-08,1.09382E-08,-6.15000E-09,1.47498E-08,8.50932E-09,8.50932E-09,-3.36000E-09,1.08668E-08,7.39730E-09,7.39730E-09,-2.12280E-09,8.87490E-09,6.75088E-09,6.75088E-09,-9.23679E-10,7.02299E-09,6.09990E-09,6.09990E-09,-8.92189E-10,6.32892E-09,5.43687E-09,5.43687E-09,-1.33052E-09,5.42674E-09,4.09558E-09,4.09558E-09,-6.88138E-10,4.38088E-09,3.69395E-09,3.69395E-09,-3.48052E-10,3.79245E-09,3.44524E-09,3.44524E-09,-3.82060E-10,3.61709E-09,3.23459E-09,3.23459E-09,-2.69958E-10,3.47658E-09,3.20731E-09,3.20731E-09,-2.64920E-10,3.37833E-09,3.11404E-09,3.11404E-09
-5.27700E-08,2.18604E-07,1.65802E-07,1.65802E-07,-3.18000E-08,1.14283E-07,8.24295E-08,8.24295E-08,-1.83000E-08,6.27689E-08,4.43867E-08,4.43867E-08,-8.58000E-09,3.50705E-08,2.63895E-08,2.63895E-08,-7.59000E-09,2.81459E-08,2.05660E-08,2.05660E-08,-7.14000E-09,2.28393E-08,1.56789E-08,1.56789E-08,-5.52000E-09,1.67560E-08,1.12016E-08,1.12016E-08,-2.82000E-09,1.12551E-08,8.36301E-09,8.36301E-09,-2.28000E-09,9.44309E-09,7.10466E-09,7.10466E-09,-9.55168E-10,7.73502E-09,6.78070E-09,6.78070E-09,-4.99201E-10,6.60887E-09,6.11006E-09,6.11006E-09,-6.16342E-10,5.44787E-09,4.83221E-09,4.83221E-09,-4.03473E-10,4.39567E-09,3.99343E-09,3.99343E-09,-3.17822E-10,3.91500E-09,3.59815E-09,3.59815E-09,-2.59881E-10,3.62448E-09,3.36402E-09,3.36402E-09,-2.12017E-10,3.54525E-09,3.33357E-09,3.33357E-09,-2.96409E-10,3.40263E-09,3.10642E-09,3.10642E-09,-2.64920E-10,3.35932E-09,3.09437E-09,3.09437E-09
4.62300E-08,1.16612E-07,1.62758E-07,1.16612E-07,2.38200E-08,5.73975E-08,8.12004E-08,5.73975E-08,1.22100E-08,3.15759E-08,4.37429E-08,3.15759E-08,7.98000E-09,1.84386E-08,2.63602E-08,1.84386E-08,8.70000E-09,1.20317E-08,2.06830E-08,1.20317E-08,5.82000E-09,1.00255E-08,1.58253E-08,1.00255E-08,3.21000E-09,7.95463E-09,1.11138E-08,7.95463E-09,2.04000E-09,6.40145E-09,8.39227E-09,6.40145E-09,1.68000E-09,5.62486E-09,7.30951E-09,5.62486E-09,1.76426E-09,5.03375E-09,6.79847E-09,5.03375E-09,1.88014E-09,4.14318E-09,6.02504E-09,4.14318E-09,3.35899E-10,3.28854E-09,3.62480E-09,3.28854E-09,4.37925E-10,3.48609E-09,3.92364E-09,3.48609E-09,2.43950E-10,3.45017E-09,3.69459E-09,3.45017E-09,1.19252E-10,3.18712E-09,3.30755E-09,3.18712E-09,8.90220E-11,3.25473E-09,3.34372E-09,3.25473E-09,1.72260E-11,3.21881E-09,3.23649E-09,3.21881E-09,-1.55230E-11,3.14486E-09,3.12990E-09,3.12990E-09
-1.88230E-07,3.52437E-07,1.64163E-07,1.64163E-07,-8.85900E-08,1.71491E-07,8.28099E-08,8.28099E-08,-4.18800E-08,8.56135E-08,4.36551E-08,4.36551E-08,-1.88400E-08,4.57486E-08,2.68870E-08,2.68870E-08,-1.40700E-08,3.48117E-08,2.06245E-08,2.06245E-08,-1.26300E-08,2.74341E-08,1.47425E-08,1.47425E-08,-9.48000E-09,2.03153E-08,1.07919E-08,1.07919E-08,-7.05000E-09,1.56558E-08,8.53859E-09,8.53859E-09,-3.63000E-09,1.10610E-08,7.33877E-09,7.33877E-09,-2.77778E-09,9.76335E-09,6.98501E-09,6.98501E-09,-1.37965E-09,7.38851E-09,6.00854E-09,6.00854E-09,-1.19827E-09,6.42823E-09,5.23003E-09,5.23003E-09,-1.64920E-09,5.84825E-09,4.19837E-09,4.19837E-09,-1.13529E-09,4.90698E-09,3.77136E-09,3.77136E-09,-4.34963E-10,3.97944E-09,3.54549E-09,3.54549E-09,-4.74010E-10,3.74386E-09,3.27075E-09,3.27075E-09,-3.25379E-10,3.53046E-09,3.20540E-09,3.20540E-09,-3.56869E-10,3.48398E-09,3.12800E-09,3.12800E-09
-1.94440E-07,3.56514E-07,1.62056E-07,1.62056E-07,-9.74200E-08,1.81393E-07,8.38927E-08,8.38927E-08,-4.98000E-08,9.35736E-08,4.37136E-08,4.37136E-08,-2.37900E-08,5.06023E-08,2.67992E-08,2.67992E-08,-1.83000E-08,3.89535E-08,2.05660E-08,2.05660E-08,-1.71300E-08,3.17053E-08,1.44791E-08,1.44791E-08,-1.35300E-08,2.47160E-08,1.11138E-08,1.11138E-08,-1.07400E-08,1.95388E-08,8.71417E-09,8.71417E-09,-6.87000E-09,1.43615E-08,7.39730E-09,7.39730E-09,-3.90762E-09,1.10427E-08,7.13538E-09,7.13538E-09,-3.28413E-09,9.75701E-09,6.47108E-09,6.47108E-09,-2.11650E-09,7.69910E-09,5.58217E-09,5.58217E-09,-2.23994E-09,6.96172E-09,4.72118E-09,4.72118E-09,-2.14673E-09,6.09440E-09,3.94775E-09,3.94775E-09,-1.84947E-09,5.50703E-09,3.65715E-09,3.65715E-09,-1.41491E-09,4.90275E-09,3.48711E-09,3.48711E-09,-8.77074E-10,4.28263E-09,3.40590E-09,3.40590E-09,-7.66232E-10,4.00691E-09,3.24030E-09,3.24030E-09
-2.69870E-07,4.33267E-07,1.63402E-07,1.63402E-07,-1.48360E-07,2.31936E-07,8.35708E-08,8.35708E-08,-7.22100E-08,1.15901E-07,4.36551E-08,4.36551E-08,-3.90900E-08,6.58752E-08,2.67114E-08,2.67114E-08,-2.42400E-08,4.52309E-08,2.09172E-08,2.09172E-08,-2.04600E-08,3.50058E-08,1.44206E-08,1.44206E-08,-1.68600E-08,2.81459E-08,1.11723E-08,1.11723E-08,-1.31700E-08,2.16744E-08,8.42153E-09,8.42153E-09,-9.57000E-09,1.72090E-08,7.54362E-09,7.54362E-09,-3.82952E-09,1.08779E-08,7.04655E-09,7.04655E-09,-2.92263E-09,9.17704E-09,6.25408E-09,6.25408E-09,-1.69202E-09,7.03039E-09,5.33853E-09,5.33853E-09,-2.10894E-09,6.17785E-09,4.06893E-09,4.06893E-09,-1.81294E-09,5.46688E-09,3.65335E-09,3.65335E-09,-1.02571E-09,4.54674E-09,3.52011E-09,3.52011E-09,-5.11797E-10,3.88436E-09,3.37291E-09,3.37291E-09,-3.82060E-10,3.53891E-09,3.15782E-09,3.15782E-09,-3.26639E-10,3.38256E-09,3.05567E-09,3.05567E-09
-2.71670E-07,3.84406E-07,1.12747E-07,1.12747E-07,-1.34410E-07,1.95630E-07,6.11548E-08,6.11548E-08,-6.51000E-08,1.01016E-07,3.58709E-08,3.58709E-08,-2.91900E-08,5.28026E-08,2.35509E-08,2.35509E-08,-2.05500E-08,4.00536E-08,1.94832E-08,1.94832E-08,-1.76700E-08,3.29996E-08,1.53278E-08,1.53278E-08,-1.35300E-08,2.55573E-08,1.19624E-08,1.19624E-08,-9.84000E-09,1.97329E-08,9.79693E-09,9.79693E-09,-6.24000E-09,1.43615E-08,8.07037E-09,8.07037E-09,-3.17328E-09,1.08029E-08,7.62900E-09,7.62900E-09,-2.01195E-09,8.87596E-09,6.86318E-09,6.86318E-09,-8.64479E-10,7.26174E-09,6.39684E-09,6.39684E-09,-6.03746E-10,6.40921E-09,5.80614E-09,5.80614E-09,-5.82333E-10,5.41406E-09,4.83221E-09,4.83221E-09,-3.21601E-10,4.34813E-09,4.02769E-09,4.02769E-09,-2.30911E-10,3.93190E-09,3.70093E-09,3.70093E-09,-1.26366E-10,3.59384E-09,3.46808E-09,3.46808E-09,-1.66800E-12,3.49560E-09,3.49536E-09,3.49536E-09
-1.64740E-07,2.75943E-07,1.11108E-07,1.11108E-07,-7.95000E-08,1.40169E-07,6.06280E-08,6.06280E-08,-3.78300E-08,7.42236E-08,3.63684E-08,3.63684E-08,-1.52400E-08,3.68826E-08,2.15317E-08,2.15317E-08,-1.32600E-08,3.37115E-08,2.03611E-08,2.03611E-08,-1.02000E-08,2.51690E-08,1.49181E-08,1.49181E-08,-6.78000E-09,1.86327E-08,1.17576E-08,1.17576E-08,-2.91000E-09,1.26789E-08,9.70914E-09,9.70914E-09,-2.28000E-09,1.04785E-08,8.09963E-09,8.09963E-09,-3.11524E-10,7.44662E-09,7.13601E-09,7.13601E-09,3.76205E-10,6.20426E-09,6.58084E-09,6.20426E-09,5.89074E-10,5.32321E-09,5.91210E-09,5.32321E-09,1.04126E-09,4.49497E-09,5.53712E-09,4.49497E-09,6.63389E-10,4.09670E-09,4.76115E-09,4.09670E-09,4.30367E-10,3.71322E-09,4.14443E-09,3.71322E-09,2.95592E-10,3.56532E-09,3.86209E-09,3.56532E-09,2.89295E-10,3.39629E-09,3.68571E-09,3.39629E-09,1.36886E-10,3.38150E-09,3.51947E-09,3.38150E-09
-1.14175E-06,1.25043E-06,1.08621E-07,1.08621E-07,-5.62660E-07,6.24049E-07,6.13304E-08,6.13304E-08,-2.66720E-07,3.03123E-07,3.62806E-08,3.62806E-08,-1.30630E-07,1.54342E-07,2.36094E-08,2.36094E-08,-8.96700E-08,1.08846E-07,1.91321E-08,1.91321E-08,-6.25800E-08,7.75241E-08,1.48888E-08,1.48888E-08,-4.37700E-08,5.58443E-08,1.19624E-08,1.19624E-08,-3.08100E-08,4.10244E-08,1.01188E-08,1.01188E-08,-2.47800E-08,3.30643E-08,8.18742E-09,8.18742E-09,-1.99773E-08,2.76391E-08,7.66263E-09,7.66263E-09,-1.17649E-08,1.88729E-08,7.10746E-09,7.10746E-09,-6.73159E-09,1.34217E-08,6.68934E-09,6.68934E-09,-4.58653E-09,1.07596E-08,6.17287E-09,6.17287E-09,-3.30176E-09,9.03548E-09,5.73254E-09,5.73254E-09,-2.01069E-09,7.06314E-09,5.05174E-09,5.05174E-09,-2.01447E-09,6.17574E-09,4.16030E-09,4.16030E-09,-1.75878E-09,5.47216E-09,3.71235E-09,3.71235E-09,-7.37261E-10,4.28052E-09,3.54422E-09,3.54422E-09
-5.83500E-08,1.68320E-07,1.09908E-07,1.09908E-07,-2.47800E-08,8.58077E-08,6.09207E-08,6.09207E-08,-1.06500E-08,4.73665E-08,3.66318E-08,3.66318E-08,-4.98000E-09,2.85342E-08,2.35216E-08,2.35216E-08,-3.09000E-09,2.24510E-08,1.92784E-08,1.92784E-08,-1.47000E-09,1.64324E-08,1.48888E-08,1.48888E-08,4.20000E-10,1.09316E-08,1.12601E-08,1.09316E-08,5.10000E-10,8.86065E-09,9.29944E-09,8.86065E-09,6.00000E-10,7.30747E-09,7.89479E-09,7.30747E-09,6.09227E-10,6.55077E-09,7.16076E-09,6.55077E-09,9.73245E-10,5.69084E-09,6.66523E-09,5.69084E-09,1.38639E-09,4.93022E-09,6.31626E-09,4.93022E-09,1.65720E-09,4.24883E-09,5.90702E-09,4.24883E-09,9.39237E-10,3.82731E-09,4.76686E-09,3.82731E-09,4.73193E-10,3.71639E-09,4.18948E-09,3.71639E-09,1.98605E-10,3.57483E-09,3.77326E-09,3.57483E-09,1.86009E-10,3.45440E-09,3.64066E-09,3.45440E-09,6.50900E-11,3.38467E-09,3.45031E-09,3.38467E-09
6.64900E-08,4.01184E-08,1.06601E-07,4.01184E-08,3.39900E-08,2.47160E-08,5.85796E-08,2.47160E-08,2.18400E-08,1.34555E-08,3.51979E-08,1.34555E-08,1.44600E-08,8.60178E-09,2.30827E-08,8.60178E-09,1.14900E-08,6.91917E-09,1.83127E-08,6.91917E-09,9.06000E-09,6.14258E-09,1.51522E-08,6.14258E-09,6.27000E-09,5.36600E-09,1.15820E-08,5.36600E-09,4.83000E-09,4.58941E-09,9.29944E-09,4.58941E-09,3.30000E-09,4.52469E-09,7.80699E-09,4.52469E-09,3.26442E-09,3.99845E-09,7.26354E-09,3.99845E-09,2.91048E-09,3.63293E-09,6.54341E-09,3.63293E-09,2.52756E-09,3.63187E-09,6.15955E-09,3.63187E-09,2.18496E-09,3.49454E-09,5.67988E-09,3.49454E-09,1.82094E-09,3.42165E-09,5.24272E-09,3.42165E-09,1.00599E-09,3.28114E-09,4.28719E-09,3.28114E-09,6.47015E-10,3.17867E-09,3.82719E-09,3.17867E-09,5.34912E-10,3.14486E-09,3.68063E-09,3.14486E-09,4.45482E-10,3.11317E-09,3.55944E-09,3.11317E-09
-4.98900E-08,1.61525E-07,1.11576E-07,1.11576E-07,-2.03700E-08,8.16659E-08,6.12718E-08,6.12718E-08,-9.03000E-09,4.48426E-08,3.57246E-08,3.57246E-08,-2.46000E-09,2.65281E-08,2.40484E-08,2.40484E-08,-3.90000E-10,1.91505E-08,1.87224E-08,1.87224E-08,8.70000E-10,1.35202E-08,1.43328E-08,1.35202E-08,1.14000E-09,1.06727E-08,1.17869E-08,1.06727E-08,9.60000E-10,8.73121E-09,9.62135E-09,8.73121E-09,9.60000E-10,7.24275E-09,8.12890E-09,7.24275E-09,1.02489E-09,6.28350E-09,7.30859E-09,6.28350E-09,1.01481E-09,5.70563E-09,6.72043E-09,5.70563E-09,1.51990E-09,4.80028E-09,6.31943E-09,4.80028E-09,1.53880E-09,4.14424E-09,5.68305E-09,4.14424E-09,1.22642E-09,3.92662E-09,5.15262E-09,3.92662E-09,5.28614E-10,3.62976E-09,4.15903E-09,3.62976E-09,3.52273E-10,3.47869E-09,3.83037E-09,3.47869E-09,2.50248E-10,3.39946E-09,3.65017E-09,3.39946E-09,2.42690E-10,3.28642E-09,3.53026E-09,3.28642E-09
-5.64600E-08,1.67544E-07,1.11049E-07,1.11049E-07,-2.80200E-08,8.83963E-08,6.03061E-08,6.03061E-08,-1.16400E-08,4.80137E-08,3.63391E-08,3.63391E-08,-5.34000E-09,2.93108E-08,2.39021E-08,2.39021E-08,-3.00000E-09,2.21921E-08,1.91321E-08,1.91321E-08,-6.60000E-10,1.48145E-08,1.41280E-08,1.41280E-08,5.10000E-10,1.08021E-08,1.12601E-08,1.08021E-08,1.05000E-09,8.53707E-09,9.47503E-09,8.53707E-09,1.14000E-09,6.91917E-09,7.95331E-09,6.91917E-09,1.19619E-09,6.20109E-09,7.39742E-09,6.20109E-09,1.60052E-09,5.18587E-09,6.78641E-09,5.18587E-09,1.94060E-09,4.23826E-09,6.17921E-09,4.23826E-09,1.97461E-09,3.80302E-09,5.77759E-09,3.80302E-09,1.35616E-09,3.57588E-09,4.93246E-09,3.57588E-09,8.62402E-10,3.42904E-09,4.29290E-09,3.42904E-09,5.51287E-10,3.33925E-09,3.89128E-09,3.33925E-09,3.37158E-10,3.37833E-09,3.71679E-09,3.37833E-09,2.03643E-10,3.32551E-09,3.53026E-09,3.32551E-09
-2.30170E-07,3.86542E-07,1.56379E-07,1.56379E-07,-1.16050E-07,1.98090E-07,8.19906E-08,8.19906E-08,-5.79900E-08,1.01728E-07,4.37136E-08,4.37136E-08,-2.76600E-08,5.53266E-08,2.76185E-08,2.76185E-08,-1.92900E-08,4.09597E-08,2.15902E-08,2.15902E-08,-1.69500E-08,3.24819E-08,1.54741E-08,1.54741E-08,-1.38900E-08,2.61398E-08,1.21380E-08,1.21380E-08,-1.12800E-08,2.06389E-08,9.32871E-09,9.32871E-09,-7.05000E-09,1.47498E-08,7.63141E-09,7.63141E-09,-3.67838E-09,1.08388E-08,7.16012E-09,7.16012E-09,-2.75259E-09,9.19605E-09,6.44189E-09,6.44189E-09,-1.45396E-09,7.26914E-09,5.81502E-09,5.81502E-09,-1.52198E-09,6.43879E-09,4.91596E-09,4.91596E-09,-1.84821E-09,5.90424E-09,4.05561E-09,4.05561E-09,-1.21464E-09,5.07389E-09,3.85892E-09,3.85892E-09,-6.41533E-10,4.13368E-09,3.49219E-09,3.49219E-09,-3.60648E-10,3.70688E-09,3.34626E-09,3.34626E-09,-2.43507E-10,3.50299E-09,3.25997E-09,3.25997E-09
-1.16770E-07,2.69277E-07,1.52428E-07,1.52428E-07,-5.63700E-08,1.37904E-07,8.14638E-08,8.14638E-08,-2.55900E-08,7.01465E-08,4.44452E-08,4.44452E-08,-1.33500E-08,4.09597E-08,2.75893E-08,2.75893E-08,-1.10100E-08,3.20936E-08,2.09757E-08,2.09757E-08,-9.39000E-09,2.49102E-08,1.54448E-08,1.54448E-08,-6.78000E-09,1.86327E-08,1.18454E-08,1.18454E-08,-3.90000E-09,1.32613E-08,9.27018E-09,9.27018E-09,-2.64000E-09,1.01550E-08,7.51436E-09,7.51436E-09,-1.26377E-09,8.11956E-09,6.85494E-09,6.85494E-09,-6.57908E-10,6.85079E-09,6.19317E-09,6.19317E-09,-3.43013E-10,5.77958E-09,5.43751E-09,5.43751E-09,-4.22367E-10,4.67668E-09,4.25357E-09,4.25357E-09,-2.24613E-10,4.05022E-09,3.82529E-09,3.82529E-09,-1.49038E-10,3.77660E-09,3.62797E-09,3.62797E-09,-1.36443E-10,3.57166E-09,3.43635E-09,3.43635E-09,-3.94550E-11,3.32551E-09,3.28725E-09,3.28725E-09,-9.10980E-11,3.26530E-09,3.17495E-09,3.17495E-09
-1.08595E-06,1.24241E-06,1.56467E-07,1.56467E-07,-5.40780E-07,6.20101E-07,7.92983E-08,7.92983E-08,-2.64470E-07,3.09142E-07,4.46500E-08,4.46500E-08,-1.24330E-07,1.52012E-07,2.76478E-08,2.76478E-08,-8.81400E-08,1.09299E-07,2.11220E-08,2.11220E-08,-6.17700E-08,7.75888E-08,1.57375E-08,1.57375E-08,-4.38600E-08,5.57149E-08,1.17869E-08,1.17869E-08,-3.23400E-08,4.15421E-08,9.15313E-09,9.15313E-09,-2.55000E-08,3.32585E-08,7.68994E-09,7.68994E-09,-2.00554E-08,2.71922E-08,7.13665E-09,7.13665E-09,-1.29489E-08,1.95617E-08,6.61256E-09,6.61256E-09,-8.79730E-09,1.50412E-08,6.24393E-09,6.24393E-09,-5.14200E-09,1.09180E-08,5.77442E-09,5.77442E-09,-3.97690E-09,8.99322E-09,5.01494E-09,5.01494E-09,-2.97301E-09,7.10434E-09,4.13048E-09,4.13048E-09,-2.45029E-09,6.30462E-09,3.85384E-09,3.85384E-09,-2.04092E-09,5.64436E-09,3.60195E-09,3.60195E-09,-1.35445E-09,4.82352E-09,3.46871E-09,3.46871E-09
-1.66800E-08,1.74857E-07,1.58193E-07,1.58193E-07,-6.51000E-09,8.82022E-08,8.16101E-08,8.16101E-08,-2.28000E-09,4.66546E-08,4.43281E-08,4.43281E-08,-2.10000E-10,2.71752E-08,2.68577E-08,2.68577E-08,-1.20000E-10,2.09625E-08,2.08001E-08,2.08001E-08,-1.20000E-10,1.55911E-08,1.53863E-08,1.53863E-08,1.50000E-10,1.09963E-08,1.11138E-08,1.09963E-08,-1.20000E-10,8.66650E-09,8.45080E-09,8.45080E-09,2.40000E-10,7.04861E-09,7.19246E-09,7.04861E-09,1.83490E-10,6.35322E-09,6.53706E-09,6.35322E-09,2.82997E-10,5.59365E-09,5.87720E-09,5.59365E-09,5.50027E-10,4.57209E-09,5.12154E-09,4.57209E-09,1.65856E-10,4.03648E-09,4.20281E-09,4.03648E-09,3.98980E-11,3.74386E-09,3.78405E-09,3.74386E-09,-9.61360E-11,3.62342E-09,3.52772E-09,3.52772E-09,-7.72430E-11,3.55581E-09,3.47886E-09,3.47886E-09,-1.25107E-10,3.51461E-09,3.38940E-09,3.38940E-09,-1.54077E-10,3.37305E-09,3.21873E-09,3.21873E-09
1.11220E-07,3.92771E-08,1.50409E-07,3.92771E-08,5.50500E-08,2.48454E-08,7.97958E-08,2.48454E-08,2.95800E-08,1.35202E-08,4.30991E-08,1.35202E-08,1.80600E-08,8.86065E-09,2.69162E-08,8.86065E-09,1.39200E-08,7.04861E-09,2.08879E-08,7.04861E-09,9.15000E-09,6.14258E-09,1.52107E-08,6.14258E-09,6.09000E-09,5.23656E-09,1.12309E-08,5.23656E-09,4.02000E-09,4.71884E-09,8.71417E-09,4.71884E-09,3.03000E-09,4.39526E-09,7.36804E-09,4.39526E-09,2.69887E-09,3.95408E-09,6.65381E-09,3.95408E-09,2.32099E-09,3.84105E-09,6.16208E-09,3.84105E-09,2.02373E-09,3.56215E-09,5.58661E-09,3.56215E-09,1.07149E-09,3.43749E-09,4.50990E-09,3.43749E-09,7.31406E-10,3.32023E-09,4.05244E-09,3.32023E-09,4.98384E-10,3.19452E-09,3.69332E-09,3.19452E-09,3.15746E-10,3.19135E-09,3.50678E-09,3.19135E-09,2.72920E-10,3.15120E-09,3.42493E-09,3.15120E-09,3.23303E-10,3.05190E-09,3.37608E-09,3.05190E-09
-7.05000E-09,1.66120E-07,1.58983E-07,1.58983E-07,1.23000E-09,8.10834E-08,8.22539E-08,8.10834E-08,1.95000E-09,4.27717E-08,4.46793E-08,4.27717E-08,2.40000E-09,2.55573E-08,2.79404E-08,2.55573E-08,2.31000E-09,1.92799E-08,2.15317E-08,1.92799E-08,2.22000E-09,1.34555E-08,1.56204E-08,1.34555E-08,8.70000E-10,1.06727E-08,1.14357E-08,1.06727E-08,1.50000E-10,8.66650E-09,8.77270E-09,8.66650E-09,6.00000E-10,6.72503E-09,7.25098E-09,6.72503E-09,3.03150E-10,6.22011E-09,6.52501E-09,6.22011E-09,4.76972E-10,5.44681E-09,5.92415E-09,5.44681E-09,6.60870E-10,4.76647E-09,5.42862E-09,4.76647E-09,1.96086E-10,4.07029E-09,4.26626E-09,4.07029E-09,-7.85020E-11,3.83154E-09,3.75359E-09,3.75359E-09,-5.70890E-11,3.61392E-09,3.55691E-09,3.55691E-09,-6.59060E-11,3.55476E-09,3.48902E-09,3.48902E-09,-7.34640E-11,3.37622E-09,3.30248E-09,3.30248E-09,-3.44170E-11,3.36249E-09,3.32913E-09,3.32913E-09
